timestamp,pupil_diameter_left,pupil_diameter_right,subject_id
0.0,3.4649834984119585,3.9730966189036603,subject_002
0.00400026668444563,3.346263002194428,3.7800032445254845,subject_002
0.00800053336889126,3.5120754505767535,3.977927690262749,subject_002
0.01200080005333689,3.5675153007496396,3.7063368594599013,subject_002
0.01600106673778252,3.63613066403303,3.8011222379483462,subject_002
0.02000133342222815,3.5093174983849154,3.840281851170292,subject_002
0.02400160010667378,3.4532527334897294,4.009362211737239,subject_002
0.02800186679111941,3.652936184180748,3.8072489724791345,subject_002
0.03200213347556504,3.399899249526617,3.7741972601190397,subject_002
0.03600240016001067,3.5151856088756,3.728494827431049,subject_002
0.0400026668444563,3.473793786270533,4.022783192107778,subject_002
0.04400293352890193,3.4582829772115993,3.823458590064445,subject_002
0.04800320021334756,3.474264172136422,3.752039948439895,subject_002
0.05200346689779319,3.548171488519059,3.9709483127806444,subject_002
0.05600373358223882,3.507655420169559,3.878127538743459,subject_002
0.060004000266684454,3.560093690322646,3.7851208375091314,subject_002
0.06400426695113008,3.419371617468464,3.876578065214629,subject_002
0.06800453363557571,3.550294938814293,3.617451558837626,subject_002
0.07200480032002134,3.6299565031748724,3.7938474700735236,subject_002
0.07600506700446698,3.4880432770740217,3.804270593593275,subject_002
0.0800053336889126,3.5864664482479536,3.819533516501833,subject_002
0.08400560037335823,3.55303595554617,3.9847952015296153,subject_002
0.08800586705780386,3.576394342752211,3.855104138417103,subject_002
0.09200613374224949,3.5012433704408963,3.793260109166666,subject_002
0.09600640042669512,3.647905717081259,3.7486279540075618,subject_002
0.10000666711114076,3.5649907900819184,3.8537258112436383,subject_002
0.10400693379558638,3.500395443021783,3.6829541100533953,subject_002
0.10800720048003201,3.632268778608303,3.834975414815116,subject_002
0.11200746716447764,3.4444687549879376,3.9744236474657164,subject_002
0.11600773384892327,3.446683774565293,4.024777093950184,subject_002
0.12000800053336891,3.5554070370949535,3.8610999170223828,subject_002
0.12400826721781454,3.7447798048323713,3.7630443791636266,subject_002
0.12800853390226016,3.597972699948573,3.654629754478064,subject_002
0.1320088005867058,3.602541775478242,3.8525744012937526,subject_002
0.13600906727115142,3.605904829225112,3.9700030460369726,subject_002
0.14000933395559706,3.586498041332904,3.798287817907867,subject_002
0.14400960064004267,3.5593649614222,3.941302343614858,subject_002
0.14800986732448831,3.7215900124238095,4.015228027116863,subject_002
0.15201013400893396,3.521659269000477,3.8972538295062247,subject_002
0.15601040069337957,3.4898446563464227,3.8669219705081765,subject_002
0.1600106673778252,3.3744345255858246,3.87810119685709,subject_002
0.16401093406227082,3.6024900087404155,3.833835184798207,subject_002
0.16801120074671647,3.524071785251885,4.169961844319487,subject_002
0.1720114674311621,3.3700892208190116,3.8946944863333472,subject_002
0.17601173411560772,3.371601009350228,3.7976954152261424,subject_002
0.18001200080005336,3.647951560337463,3.8020590636561655,subject_002
0.18401226748449898,3.604382000094682,3.906845587802478,subject_002
0.18801253416894462,3.502354938903767,3.871339854619978,subject_002
0.19201280085339023,3.282710172539036,3.8586036722687274,subject_002
0.19601306753783587,3.5305138291255913,3.872987207231123,subject_002
0.2000133342222815,3.553596777812179,3.9307376195605457,subject_002
0.20401360090672713,3.5254026859072383,3.739263969055983,subject_002
0.20801386759117277,3.737469537163909,4.048677305378526,subject_002
0.21201413427561838,3.641601460102216,3.767044665717577,subject_002
0.21601440096006402,3.5819344194976295,4.026277125518707,subject_002
0.22001466764450966,3.7948759854181024,3.8762249655916463,subject_002
0.22401493432895528,3.3769562400982736,3.6737709609872646,subject_002
0.22801520101340092,3.494081779233463,3.862875914515587,subject_002
0.23201546769784653,3.5675638299476704,3.6291354250671004,subject_002
0.23601573438229217,3.423388741685143,3.999654242862654,subject_002
0.24001600106673782,3.597842919708587,3.8041633219968807,subject_002
0.24401626775118343,3.735119009043909,3.9354541735939383,subject_002
0.24801653443562907,3.6020068493288844,3.939859969672236,subject_002
0.2520168011200747,3.466593483893761,3.898340246862389,subject_002
0.2560170678045203,3.5028512723439866,3.760650397531866,subject_002
0.26001733448896597,3.466582026458218,3.905090009675195,subject_002
0.2640176011734116,3.6540670160349773,3.9110720747996197,subject_002
0.2680178678578572,3.7411644218559665,3.751529279875512,subject_002
0.27201813454230284,3.683097615361766,3.8667607712305148,subject_002
0.2760184012267485,3.4475295926692384,3.929920226951104,subject_002
0.2800186679111941,3.6474034010615215,3.9224429334521727,subject_002
0.28401893459563976,3.5798790062658608,3.980661240184525,subject_002
0.28801920128008535,3.7388233857860427,3.7708754790356407,subject_002
0.292019467964531,3.7249560298954427,3.895817887250152,subject_002
0.29601973464897663,3.728882991376748,3.9447902827324555,subject_002
0.30002000133342227,3.6299561711563797,3.9013665569853204,subject_002
0.3040202680178679,3.48530267528597,3.934121484192898,subject_002
0.3080205347023135,3.6269869846776848,3.912726752156611,subject_002
0.31202080138675914,3.7053937815712303,3.829929015036533,subject_002
0.3160210680712048,3.7252888990533153,3.946813104169474,subject_002
0.3200213347556504,3.4850486634775923,3.950732587686108,subject_002
0.32402160144009606,3.4788653587579224,3.9181554107783887,subject_002
0.32802186812454165,3.5670080933007045,3.872871574437064,subject_002
0.3320221348089873,3.5894714206709635,3.8056138720733466,subject_002
0.33602240149343293,3.700627845185654,3.957577307355372,subject_002
0.3400226681778786,3.5953557139988264,3.7909543948817457,subject_002
0.3440229348623242,3.8174114617623673,3.937207395842925,subject_002
0.3480232015467698,3.4981205637936434,4.024650192029554,subject_002
0.35202346823121544,3.702756169985174,3.8483846704420066,subject_002
0.3560237349156611,3.542661878225873,3.960465770636199,subject_002
0.3600240016001067,3.509097346431176,3.9919646705108662,subject_002
0.36402426828455237,3.5049280441966753,3.961444781477278,subject_002
0.36802453496899795,3.64814569856984,3.866076883702275,subject_002
0.3720248016534436,3.6531318704627234,3.904305811220035,subject_002
0.37602506833788923,3.57978391584771,3.8730210783246437,subject_002
0.3800253350223349,3.529614587919669,3.7674056023117974,subject_002
0.38402560170678046,3.509023373390189,3.9265008506439747,subject_002
0.3880258683912261,3.6173709468627,3.8366101773125187,subject_002
0.39202613507567174,3.6268965808565397,3.912952669692747,subject_002
0.3960264017601174,3.589805039555024,4.095380761306021,subject_002
0.400026668444563,3.36485575883988,3.9487493767987556,subject_002
0.4040269351290086,3.6487178772219013,3.889350088040208,subject_002
0.40802720181345425,3.5610861326644128,3.979922954114072,subject_002
0.4120274684978999,3.7810460358836044,3.91542323009825,subject_002
0.41602773518234554,3.581597499065653,3.8408342477404207,subject_002
0.4200280018667912,3.603252851876931,3.888582532148052,subject_002
0.42402826855123676,3.642671598209848,3.893898270603219,subject_002
0.4280285352356824,3.6548314808842406,4.076486067259435,subject_002
