timestamp,pupil_diameter_left,pupil_diameter_right,subject_id
0.0,3.2101432395090987,3.0669213593040436,pathological_001
992.2008537695942,2.958620485955167,3.20467495612702,pathological_001
1984.4017075391885,2.8982652851284283,3.095052559208429,pathological_001
2976.6025613087822,3.1380117373276595,3.1887620112925683,pathological_001
3968.803415078377,2.696696197374395,2.9702697993052216,pathological_001
4961.004268847971,2.9385097827532576,3.131660718586532,pathological_001
5953.2051226175645,3.150463215843103,3.0520012362851863,pathological_001
6945.405976387159,3.014522054847268,2.868050545229285,pathological_001
7937.606830156754,3.1152185103028507,3.105689544421773,pathological_001
8929.807683926347,2.9086288455306786,2.924129823970429,pathological_001
9922.008537695941,3.074280071024215,2.9174437687860975,pathological_001
10914.209391465536,3.1103623361400867,3.10254683548958,pathological_001
11906.410245235129,2.818437477807435,2.7022021931276146,pathological_001
12898.611099004724,3.1242705102406303,3.223792013784981,pathological_001
13890.811952774318,2.731953235960926,2.919193339603355,pathological_001
14883.012806543913,3.043001125069721,2.8967570598102506,pathological_001
15875.213660313508,3.2096165166829413,3.097694924570593,pathological_001
16867.414514083102,2.8117097755713387,2.7370898909579457,pathological_001
17859.615367852693,3.1347233496786315,3.334250681466106,pathological_001
18851.816221622288,2.8764854716482247,2.911299101838359,pathological_001
19844.017075391883,2.8754451215119676,3.037715239393294,pathological_001
20836.217929161478,2.939874545382377,3.192587666658476,pathological_001
21828.418782931072,2.911689204392351,2.9296086017121654,pathological_001
22820.619636700667,3.1734894286620734,3.2429450284144115,pathological_001
23812.820490470258,2.8386660266742956,2.8241626757110545,pathological_001
24805.021344239853,3.094127287024987,3.0613710234142,pathological_001
25797.222198009447,2.9928888495414356,3.030415473869871,pathological_001
26789.42305177904,2.8643161261737724,2.8064254975129748,pathological_001
27781.623905548637,3.188112167715596,3.11985487389708,pathological_001
28773.82475931823,2.7567990582091637,2.74149485588089,pathological_001
29766.025613087826,2.8729524347640036,3.1515508111922097,pathological_001
30758.22646685742,3.0120802947773635,3.0394597442162943,pathological_001
31750.427320627015,2.79562053940208,2.806279997637432,pathological_001
32742.62817439661,3.2580554321417514,3.312404732256845,pathological_001
33734.829028166205,2.8125339262476903,2.8744878330800163,pathological_001
34727.02988193579,3.1233214383506316,3.284107531248096,pathological_001
35719.23073570539,3.203954768992844,2.9696392195130326,pathological_001
36711.43158947498,2.764408165364516,2.8435508617337177,pathological_001
37703.632443244576,3.2723939189426376,3.131191156175279,pathological_001
38695.83329701417,2.7727397725637504,2.776846177641954,pathological_001
39688.034150783766,3.2785802077360087,3.011555134177204,pathological_001
40680.23500455336,3.1336098411005,2.9830925005913107,pathological_001
41672.435858322955,2.9837373794370037,2.9770458979112684,pathological_001
42664.63671209256,3.060947361434647,3.286522324216119,pathological_001
43656.837565862144,2.881560674867539,2.740525438701154,pathological_001
44649.03841963174,3.1046413598447598,3.1131089222479225,pathological_001
45641.239273401334,2.946195271972148,3.0096746756130695,pathological_001
46633.44012717093,2.994644530397126,2.886328912349011,pathological_001
47625.640980940516,3.1566537578780993,3.129093280049919,pathological_001
48617.84183471011,2.8437698478050395,2.744510188974946,pathological_001
49610.042688479705,3.007745847520461,3.1311366206039204,pathological_001
50602.2435422493,3.0438439375112507,3.1660452054985537,pathological_001
51594.444396018895,2.789513496509755,2.79032766579031,pathological_001
52586.64524978848,3.08734370737224,3.2482295303538504,pathological_001
53578.84610355808,2.8338163472624838,2.9756002747238046,pathological_001
54571.04695732768,3.1119714401928413,3.132184103524589,pathological_001
55563.24781109727,3.152856139480505,3.2023036359473505,pathological_001
56555.44866486687,2.888993600736593,2.87959289369409,pathological_001
57547.64951863646,3.124457046992686,3.3421082884387503,pathological_001
58539.85037240606,2.6773016562985386,2.713302959490209,pathological_001
59532.05122617565,2.967453932639465,3.1882235789171665,pathological_001
60524.25207994525,2.9794090567949656,2.960544333363372,pathological_001
61516.45293371484,2.9712786277569534,2.850505784189495,pathological_001
62508.65378748443,3.1351878334405745,3.030583294135678,pathological_001
63500.85464125403,2.9435260066261475,2.924171281340155,pathological_001
64493.05549502361,2.7818029508373256,3.1261749324371815,pathological_001
65485.25634879322,2.9245392669597496,2.7681455960953762,pathological_001
66477.4572025628,3.161534506743136,2.936962258171566,pathological_001
67469.65805633241,3.2563281543452995,3.2336735334890045,pathological_001
68461.858910102,2.876816171353281,2.834386963790755,pathological_001
69454.05976387158,3.1427427864412554,2.9504255053202573,pathological_001
70446.2606176412,2.7994151083581156,2.899604910558703,pathological_001
71438.46147141077,2.971475278914244,2.992606548526759,pathological_001
72430.66232518037,2.9424106270581882,3.0113677486040817,pathological_001
73422.86317894996,2.8051316052114452,2.698824827146153,pathological_001
